Region,Model,Mean R0,CI lower,CI upper,Mean R current,CI lower2,CI upper3,Mean WAIC
US,fulllinearmodel,1.5,1.1,4.9,0.4,0.1,1.2,2113.83
US_AK,fulllinearmodel,5.3,1.9,14.3,1.3,0.6,3.4,380.57
US_AR,fulllinearmodel,4.8,2.0,10.5,1.5,0.6,3.1,651.4
US_AZ,fulllinearmodel,4.0,1.8,8.8,1.6,0.4,4.3,702.4
US_DC,fulllinearmodel,3.9,1.8,8.1,1.1,0.5,2.9,674.54
US_DE,fulllinearmodel,3.9,1.7,9.4,2.0,0.8,4.5,611.75
US_GU,fulllinearmodel,3.8,1.7,8.4,0.4,0.1,1.7,320.9
US_HI,fulllinearmodel,4.0,1.7,10.1,1.1,0.4,2.7,479.39
US_IA,fulllinearmodel,3.5,1.6,7.7,1.5,0.5,4.0,680.52
US_KY,fulllinearmodel,3.3,1.5,7.3,2.1,0.7,5.2,645.72
US_MD,fulllinearmodel,3.8,1.7,8.1,1.6,0.5,4.7,840.32
US_ME,fulllinearmodel,6.6,2.6,14.9,1.1,0.5,2.6,546.71
US_MI,fulllinearmodel,5.0,2.1,11.1,1.1,0.1,2.6,1182.76
US_MN,fulllinearmodel,6.0,2.5,13.7,1.2,0.3,2.9,776.14
US_MT,fulllinearmodel,3.4,1.5,8.6,1.1,0.3,3.1,427.87
US_ND,fulllinearmodel,6.5,2.3,15.9,1.3,0.7,3.3,428.63
US_NH,fulllinearmodel,3.6,1.6,8.1,1.5,0.5,3.9,572.08
US_NJ,fulllinearmodel,5.4,2.4,11.5,1.3,0.3,3.9,1150.61
US_NM,fulllinearmodel,3.6,1.6,8.7,1.9,0.7,4.4,579.31
US_NY,fulllinearmodel,4.7,2.2,9.8,0.7,0.2,2.9,1563.98
US_OK,fulllinearmodel,4.3,1.8,10.3,1.3,0.6,3.3,668.83
US_RI,fulllinearmodel,4.4,1.7,12.8,2.7,1.4,5.6,645.83
US_SD,fulllinearmodel,2.6,1.3,5.5,2.4,1.2,5.1,542.27
US_TN,fulllinearmodel,4.8,2.1,10.7,1.3,0.3,3.5,862.29
US_TX,fulllinearmodel,3.7,1.7,8.0,1.9,0.6,5.3,940.2
US_UT,fulllinearmodel,5.7,2.1,14.0,1.7,0.5,4.5,603.59
US_VA,fulllinearmodel,4.4,1.8,10.8,2.6,1.0,5.6,754.02
US_VI,fulllinearmodel,2.8,1.2,6.8,0.4,0.1,2.4,205.07
US_VT,fulllinearmodel,5.6,2.2,14.4,1.1,0.3,3.0,460.52
US_WV,fulllinearmodel,4.2,1.6,12.0,2.3,1.2,4.8,430.01
US_WY,fulllinearmodel,3.6,1.4,9.5,1.0,0.4,2.6,392.79
Austria,fulllinearmodel,3.2,1.7,7.0,2.9,1.6,5.7,1279.79
Belgium,fulllinearmodel,5.2,2.2,15.3,3.7,1.9,7.9,1394.64
Brazil,fulllinearmodel,6.6,2.0,24.4,3.5,1.7,7.4,1107.31
Chile,fulllinearmodel,4.4,2.0,10.3,4.2,2.0,8.9,982.69
Ecuador,fulllinearmodel,3.6,1.5,10.2,3.4,1.5,8.3,920.13
France,fulllinearmodel,2.9,1.2,6.6,0.5,0.1,1.6,2029.96
Germany,fulllinearmodel,1.4,1.1,2.8,2.4,0.5,4.9,2046.63
India,fulllinearmodel,6.1,1.7,28.6,3.1,1.6,6.1,980.94
Iran,fulllinearmodel,8.1,3.2,18.0,1.2,0.8,2.6,2234.27
Ireland,fulllinearmodel,5.8,1.8,22.6,3.1,1.5,6.8,904.6
Israel,fulllinearmodel,3.9,1.8,10.0,3.6,1.8,7.3,1061.67
Italy,fulllinearmodel,4.4,1.4,9.3,0.5,0.1,1.0,2483.54
Japan,fulllinearmodel,3.3,1.4,8.1,2.0,1.2,3.7,1409.02
"Korea, South",fulllinearmodel,3.2,1.6,5.9,0.4,0.0,2.4,1764.69
Netherlands,fulllinearmodel,5.3,2.2,15.2,3.7,1.8,7.7,1269.55
Peru,fulllinearmodel,4.5,1.7,15.8,3.3,1.5,7.5,924.1
Poland,fulllinearmodel,6.1,1.9,24.4,3.8,1.7,9.2,911.43
Portugal,fulllinearmodel,5.3,2.3,12.3,4.7,2.1,9.5,1097.47
Romania,fulllinearmodel,4.3,2.1,8.8,4.1,2.0,8.0,970.94
Russia,fulllinearmodel,2.6,1.1,6.8,2.7,1.3,6.0,1110.46
Sweden,fulllinearmodel,5.9,1.9,20.8,2.6,1.4,5.5,1116.42
Switzerland,fulllinearmodel,3.7,1.8,8.0,3.3,1.8,6.4,1491.72
Turkey,fulllinearmodel,10.0,3.8,28.8,9.9,3.8,28.2,1084.46
United Kingdom,fulllinearmodel,2.9,1.3,6.7,2.1,0.8,5.0,1552.1
